row,cont.target,binary.target1,binary.target2
1,0.45,0.40,0.23
2,0.74,0.44,0.37
3,0.38,0.32,0.78
4,0.91,0.61,0.53
5,0.30,0.82,0.63
6,0.68,0.95,0.28
7,0.72,0.49,0.39
8,0.71,0.51,0.45
9,0.37,0.13,0.05
10,0.62,0.24,0.72
11,0.17,0.63,0.66
12,0.63,0.98,0.32
13,0.62,0.25,0.58
14,0.89,0.03,0.93
15,0.80,0.51,0.90
16,0.08,0.23,0.61
17,0.85,0.15,0.49
18,0.87,0.56,0.82
19,0.54,0.57,0.61
20,0.27,0.39,0.67
21,0.22,0.20,0.39
22,0.20,0.14,0.75
23,0.26,0.18,0.93
24,0.20,0.03,0.76
25,0.49,0.06,0.40
26,0.98,0.67,0.71
27,0.69,0.31,0.48
28,0.56,0.28,0.81
29,0.69,0.46,0.33
30,0.38,0.78,0.28
31,0.89,0.12,0.06
32,0.36,0.59,0.15
33,0.85,0.08,0.13
34,0.60,0.90,0.71
35,0.41,0.43,0.50
36,0.31,0.70,0.39
37,0.23,0.73,0.83
38,0.80,0.20,0.19
39,0.51,0.28,0.65
40,0.02,0.77,0.50
41,0.67,0.51,0.71
42,0.72,0.15,0.07
43,0.82,0.22,0.76
44,0.99,0.03,0.75
45,0.39,0.10,0.94
46,0.05,0.64,0.71
47,0.13,0.67,0.07
48,0.04,0.81,0.63
49,0.83,0.25,0.92
50,0.86,0.31,0.64
51,0.54,0.92,0.64
52,0.76,0.33,0.43
53,0.09,0.11,0.55
54,0.94,0.39,0.30
55,0.85,0.95,0.03
56,0.50,0.84,0.66
57,0.66,0.67,0.48
58,0.23,0.77,0.36
59,0.59,0.55,0.57
60,0.57,0.68,0.87
61,0.89,0.79,0.18
62,0.59,1.00,0.70
63,0.29,0.51,0.54
64,0.75,0.38,0.09
65,0.82,0.03,0.66
66,0.84,0.68,0.52
67,0.20,0.44,0.98
68,0.96,0.95,0.73
69,0.30,0.66,0.11
70,0.98,0.40,0.54
71,0.83,0.25,0.36
72,0.08,0.80,0.45
73,0.80,0.03,0.00
74,0.49,0.31,0.36
75,0.97,0.71,0.12
76,0.37,0.90,0.18
77,0.07,0.96,0.51